scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Benzene-Phenyl-Chloroacetamide-Dimethylamine,Benzene,Phenyl,Chloroacetamide,Dimethylamine,343,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 343: Out of range 350-600
Benzene-Phenyl-Chloroacetamide-t-Butyl,Benzene,Phenyl,Chloroacetamide,t-Butyl,355,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Benzene-Phenyl-Propyl-MethylPiperazine,Benzene,Phenyl,Propyl,MethylPiperazine,348,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 348: Out of range 350-600
Benzene-Phenyl-Propyl-Morpholine,Benzene,Phenyl,Propyl,Morpholine,335,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 335: Out of range 350-600
Benzene-Phenyl-Propyl-Dimethylamine,Benzene,Phenyl,Propyl,Dimethylamine,293,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 293: Out of range 350-600
Benzene-Phenyl-Propyl-t-Butyl,Benzene,Phenyl,Propyl,t-Butyl,305,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 305: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-MethylPiperazine,Piperidine,Isopropyl,Acrylamide,MethylPiperazine,349,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 349: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-Morpholine,Piperidine,Isopropyl,Acrylamide,Morpholine,336,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 336: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-Dimethylamine,Piperidine,Isopropyl,Acrylamide,Dimethylamine,294,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 294: Out of range 350-600
Piperidine-Isopropyl-Acrylamide-t-Butyl,Piperidine,Isopropyl,Acrylamide,t-Butyl,306,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 306: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-MethylPiperazine,Piperidine,Isopropyl,VinylSulfonamide,MethylPiperazine,385,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Isopropyl-VinylSulfonamide-Morpholine,Piperidine,Isopropyl,VinylSulfonamide,Morpholine,372,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Isopropyl-VinylSulfonamide-Dimethylamine,Piperidine,Isopropyl,VinylSulfonamide,Dimethylamine,330,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 330: Out of range 350-600
Piperidine-Isopropyl-VinylSulfonamide-t-Butyl,Piperidine,Isopropyl,VinylSulfonamide,t-Butyl,342,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 342: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-MethylPiperazine,Piperidine,Isopropyl,Chloroacetamide,MethylPiperazine,371,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Isopropyl-Chloroacetamide-Morpholine,Piperidine,Isopropyl,Chloroacetamide,Morpholine,358,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Isopropyl-Chloroacetamide-Dimethylamine,Piperidine,Isopropyl,Chloroacetamide,Dimethylamine,316,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 316: Out of range 350-600
Piperidine-Isopropyl-Chloroacetamide-t-Butyl,Piperidine,Isopropyl,Chloroacetamide,t-Butyl,328,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 328: Out of range 350-600
Piperidine-Isopropyl-Propyl-MethylPiperazine,Piperidine,Isopropyl,Propyl,MethylPiperazine,321,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 321: Out of range 350-600
Piperidine-Isopropyl-Propyl-Morpholine,Piperidine,Isopropyl,Propyl,Morpholine,308,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 308: Out of range 350-600
Piperidine-Isopropyl-Propyl-Dimethylamine,Piperidine,Isopropyl,Propyl,Dimethylamine,266,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 266: Out of range 350-600
Piperidine-Isopropyl-Propyl-t-Butyl,Piperidine,Isopropyl,Propyl,t-Butyl,278,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 278: Out of range 350-600
Piperidine-Methyl-Acrylamide-MethylPiperazine,Piperidine,Methyl,Acrylamide,MethylPiperazine,321,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 321: Out of range 350-600
Piperidine-Methyl-Acrylamide-Morpholine,Piperidine,Methyl,Acrylamide,Morpholine,308,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 308: Out of range 350-600
Piperidine-Methyl-Acrylamide-Dimethylamine,Piperidine,Methyl,Acrylamide,Dimethylamine,266,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 266: Out of range 350-600
Piperidine-Methyl-Acrylamide-t-Butyl,Piperidine,Methyl,Acrylamide,t-Butyl,278,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 278: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-MethylPiperazine,Piperidine,Methyl,VinylSulfonamide,MethylPiperazine,357,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Methyl-VinylSulfonamide-Morpholine,Piperidine,Methyl,VinylSulfonamide,Morpholine,344,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 344: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-Dimethylamine,Piperidine,Methyl,VinylSulfonamide,Dimethylamine,302,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 302: Out of range 350-600
Piperidine-Methyl-VinylSulfonamide-t-Butyl,Piperidine,Methyl,VinylSulfonamide,t-Butyl,314,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 314: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-MethylPiperazine,Piperidine,Methyl,Chloroacetamide,MethylPiperazine,343,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 343: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-Morpholine,Piperidine,Methyl,Chloroacetamide,Morpholine,330,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 330: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-Dimethylamine,Piperidine,Methyl,Chloroacetamide,Dimethylamine,288,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 288: Out of range 350-600
Piperidine-Methyl-Chloroacetamide-t-Butyl,Piperidine,Methyl,Chloroacetamide,t-Butyl,300,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 300: Out of range 350-600
Piperidine-Methyl-Propyl-MethylPiperazine,Piperidine,Methyl,Propyl,MethylPiperazine,293,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 293: Out of range 350-600
Piperidine-Methyl-Propyl-Morpholine,Piperidine,Methyl,Propyl,Morpholine,280,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 280: Out of range 350-600
Piperidine-Methyl-Propyl-Dimethylamine,Piperidine,Methyl,Propyl,Dimethylamine,238,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 238: Out of range 350-600
Piperidine-Methyl-Propyl-t-Butyl,Piperidine,Methyl,Propyl,t-Butyl,250,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 250: Out of range 350-600
Piperidine-Fluorine-Acrylamide-MethylPiperazine,Piperidine,Fluorine,Acrylamide,MethylPiperazine,325,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 325: Out of range 350-600
Piperidine-Fluorine-Acrylamide-Morpholine,Piperidine,Fluorine,Acrylamide,Morpholine,312,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 312: Out of range 350-600
Piperidine-Fluorine-Acrylamide-Dimethylamine,Piperidine,Fluorine,Acrylamide,Dimethylamine,270,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 270: Out of range 350-600
Piperidine-Fluorine-Acrylamide-t-Butyl,Piperidine,Fluorine,Acrylamide,t-Butyl,282,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 282: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-MethylPiperazine,Piperidine,Fluorine,VinylSulfonamide,MethylPiperazine,361,REJECT,Core: Not aromatic; Core: Must be aromatic
Piperidine-Fluorine-VinylSulfonamide-Morpholine,Piperidine,Fluorine,VinylSulfonamide,Morpholine,348,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 348: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-Dimethylamine,Piperidine,Fluorine,VinylSulfonamide,Dimethylamine,306,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 306: Out of range 350-600
Piperidine-Fluorine-VinylSulfonamide-t-Butyl,Piperidine,Fluorine,VinylSulfonamide,t-Butyl,318,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 318: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-MethylPiperazine,Piperidine,Fluorine,Chloroacetamide,MethylPiperazine,347,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 347: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-Morpholine,Piperidine,Fluorine,Chloroacetamide,Morpholine,334,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 334: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-Dimethylamine,Piperidine,Fluorine,Chloroacetamide,Dimethylamine,292,REJECT,Core: Not aromatic; Core: Must be aromatic; MW 292: Out of range 350-600
Piperidine-Fluorine-Chloroacetamide-t-Butyl,Piperidine,Fluorine,Chloroacetamide,t-Butyl,304,REJECT,Core: Not aromatic; Tail: Too hydrophobic; Core: Must be aromatic; Tail: Must be polar; MW 304: Out of range 350-600
Piperidine-Fluorine-Propyl-MethylPiperazine,Piperidine,Fluorine,Propyl,MethylPiperazine,297,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 297: Out of range 350-600
Piperidine-Fluorine-Propyl-Morpholine,Piperidine,Fluorine,Propyl,Morpholine,284,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 284: Out of range 350-600
Piperidine-Fluorine-Propyl-Dimethylamine,Piperidine,Fluorine,Propyl,Dimethylamine,242,REJECT,Core: Not aromatic; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; MW 242: Out of range 350-600
Piperidine-Fluorine-Propyl-t-Butyl,Piperidine,Fluorine,Propyl,t-Butyl,254,REJECT,Core: Not aromatic; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Tail: Must be polar; MW 254: Out of range 350-600
Piperidine-Phenyl-Acrylamide-MethylPiperazine,Piperidine,Phenyl,Acrylamide,MethylPiperazine,383,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Acrylamide-Morpholine,Piperidine,Phenyl,Acrylamide,Morpholine,370,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Acrylamide-Dimethylamine,Piperidine,Phenyl,Acrylamide,Dimethylamine,328,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60); MW 328: Out of range 350-600
Piperidine-Phenyl-Acrylamide-t-Butyl,Piperidine,Phenyl,Acrylamide,t-Butyl,340,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 340: Out of range 350-600
Piperidine-Phenyl-VinylSulfonamide-MethylPiperazine,Piperidine,Phenyl,VinylSulfonamide,MethylPiperazine,419,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-VinylSulfonamide-Morpholine,Piperidine,Phenyl,VinylSulfonamide,Morpholine,406,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-VinylSulfonamide-Dimethylamine,Piperidine,Phenyl,VinylSulfonamide,Dimethylamine,364,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-VinylSulfonamide-t-Butyl,Piperidine,Phenyl,VinylSulfonamide,t-Butyl,376,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar
Piperidine-Phenyl-Chloroacetamide-MethylPiperazine,Piperidine,Phenyl,Chloroacetamide,MethylPiperazine,405,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Chloroacetamide-Morpholine,Piperidine,Phenyl,Chloroacetamide,Morpholine,392,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Chloroacetamide-Dimethylamine,Piperidine,Phenyl,Chloroacetamide,Dimethylamine,350,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Core: Must be aromatic; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Chloroacetamide-t-Butyl,Piperidine,Phenyl,Chloroacetamide,t-Butyl,362,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Core: Must be aromatic; Anchor: Steric violation (GLY60); Tail: Must be polar
Piperidine-Phenyl-Propyl-MethylPiperazine,Piperidine,Phenyl,Propyl,MethylPiperazine,355,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60)
Piperidine-Phenyl-Propyl-Morpholine,Piperidine,Phenyl,Propyl,Morpholine,342,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 342: Out of range 350-600
Piperidine-Phenyl-Propyl-Dimethylamine,Piperidine,Phenyl,Propyl,Dimethylamine,300,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 300: Out of range 350-600
Piperidine-Phenyl-Propyl-t-Butyl,Piperidine,Phenyl,Propyl,t-Butyl,312,REJECT,Core: Not aromatic; Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Core: Must be aromatic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 312: Out of range 350-600
